gameid,time,roundNum,condition,clickStatus,clickColH,clickColS,clickColL,clickLocS,clickLocL,alt1Status,alt1ColH,alt1ColS,alt1ColL,alt1LocS,alt1LocL,alt2Status,alt2ColH,alt2ColS,alt2ColL,alt2LocS,alt2LocL,targetD1Diff,targetD2Diff,D1D2Diff,outcome,clickX,clickY,clickHex
4607-5,1459887182320,18,closer,target,70,84,50,2,3,distr1,78,97,50,1,2,distr2,122,88,50,3,1,6,16,12,true,28.72969203935618,78.9341801460163,#C7EB14
4607-5,1459887191368,19,equal,target,178,3,50,1,3,distr2,22,63,50,3,2,distr1,130,52,50,2,1,31,29,56,true,-2.998172481057287,0.10469849010750343,#7C8383
4607-5,1459887199808,20,closer,target,271,35,50,3,1,distr2,219,10,50,1,3,distr1,220,73,50,2,2,18,17,18,true,0.6108342253049095,-34.99466933047369,#8153AC
4607-5,1459887210917,21,closer,target,284,36,50,1,1,distr2,291,7,50,2,2,distr1,279,27,50,3,3,5,19,15,true,8.709188241588029,-34.930646145935874,#9552AD
4607-5,1459887226314,22,further,target,237,36,50,2,2,distr1,243,12,50,1,1,distr2,86,17,50,3,3,15,48,33,true,-19.607005260540973,-30.192140446035268,#5256AD
4607-5,1459887236351,23,closer,target,213,32,50,1,2,distr1,226,53,50,3,3,distr2,227,17,50,2,1,11,8,14,true,-26.83745817425357,-17.428449120480867,#577BA8
4607-5,1459887242766,24,equal,target,306,0,50,1,3,distr1,40,89,50,3,2,distr2,1,90,50,2,1,33,31,36,true,0,0,#808080
4607-5,1459887253374,25,closer,target,115,58,50,3,3,distr1,111,27,50,1,1,distr2,60,33,50,2,2,14,19,15,true,-24.51185918096056,52.5658516481257,#42C936
4607-5,1459887263458,26,equal,target,207,2,50,2,2,distr2,70,64,50,1,1,distr1,25,74,50,3,3,30,37,44,true,-1.7820130483767358,-0.9079809994790934,#7D8082
4607-5,1459887272063,27,equal,target,326,4,50,3,1,distr2,198,28,50,1,2,distr1,342,44,50,2,3,21,24,44,true,3.3161502902201674,-2.2367716138829863,#857A80
4607-5,1459887283860,28,further,target,290,92,50,1,1,distr1,308,30,50,3,2,distr2,42,95,50,2,3,15,71,60,true,31.465853185961546,-86.45172111230356,#CE0AF5
4607-5,1459887291273,29,further,target,70,4,50,1,3,distr2,155,83,50,2,2,distr1,133,22,50,3,1,18,33,21,true,1.3680805733026753,3.7587704831436333,#83857A
4607-5,1459887318477,30,further,distr1,319,9,50,1,3,distr2,147,81,50,3,2,target,293,1,50,2,1,12,38,56,false,6.792386222004947,-5.904531260914567,#8B7484
4607-5,1459887337591,31,equal,target,247,4,50,2,1,distr1,288,75,50,1,3,distr2,75,16,50,3,2,28,26,62,true,-1.5629245139570953,-3.682019413809761,#7C7A85
4607-5,1459887346122,32,further,distr1,269,44,50,3,1,distr2,336,44,50,1,3,target,283,75,50,2,2,9,22,22,false,-0.7679058832404739,-43.99329858688122,#7E47B8
4607-5,1459887365214,33,closer,distr2,214,55,50,1,3,target,256,25,50,2,1,distr1,253,15,50,3,2,7,18,18,false,-45.597066490527304,-30.755609690891067,#3976C6
4607-5,1459887376349,34,equal,target,103,67,50,1,3,distr1,15,75,50,3,2,distr2,185,49,50,2,1,68,37,52,true,-15.071720641038958,65.28279434061076,#5AD52A
4607-5,1459887383643,35,equal,target,223,76,50,2,3,distr2,359,88,50,1,2,distr1,131,32,50,3,1,55,48,67,true,-55.58288132305697,-51.83187536474988,#1F56E0
4607-5,1459887398757,36,further,distr2,222,53,50,3,1,target,166,20,50,1,3,distr1,99,16,50,2,2,12,35,46,false,-39.3866757503019,-35.46392213701949,#3C64C3
4607-5,1459887405391,37,equal,target,327,69,50,2,3,distr1,21,64,50,3,1,distr2,232,22,50,1,2,36,30,41,true,57.86826918823426,-37.58009341603686,#D72888
4607-5,1459887414062,38,further,target,135,98,50,3,1,distr2,318,79,50,1,3,distr1,136,49,50,2,2,16,103,89,true,-69.29646455628165,69.29646455628166,#03FC41
4607-5,1459887458256,39,closer,target,141,53,50,3,1,distr2,100,70,50,1,2,distr1,124,61,50,2,3,8,12,5,true,-41.18873595721946,33.353980725641385,#3CC36B
4607-5,1459887466826,40,equal,target,91,75,50,1,2,distr1,194,46,50,2,3,distr2,24,8,50,3,1,48,39,27,true,-1.3089304827962607,74.98857713672935,#7CDF20
4607-5,1459887505331,41,closer,distr2,284,1,50,1,3,target,169,13,50,3,1,distr1,144,11,50,2,2,5,16,17,false,0.24192189559966745,-0.9702957262759966,#807E81
4607-5,1459887533469,42,closer,target,205,24,50,1,1,distr2,211,42,50,2,2,distr1,204,93,50,3,3,12,7,12,true,-21.7513868888796,-10.142838281776783,#61859E
4607-5,1459887605400,43,closer,target,342,42,50,1,3,distr1,351,33,50,3,2,distr2,334,63,50,2,1,5,6,11,true,39.944373684396446,-12.9787137637478,#B54A6A
4607-5,1459887617714,44,equal,target,283,38,50,3,2,distr1,121,40,50,2,1,distr2,26,52,50,1,3,54,45,45,true,8.548140065066868,-37.02606246183894,#944FB0
4607-5,1459887638096,45,closer,target,308,42,50,2,1,distr1,343,27,50,1,3,distr2,299,8,50,3,2,15,18,13,true,25.857781963677656,-33.09645165148231,#B54AA7
4607-5,1459887668781,46,closer,target,100,20,50,3,1,distr2,71,24,50,1,2,distr1,86,57,50,2,3,17,8,15,true,-3.472963553338606,19.69615506024416,#779966
4607-5,1459887687230,47,further,target,149,67,50,2,1,distr2,321,79,50,1,3,distr1,124,99,50,3,2,15,92,103,true,-57.43020914704151,34.50755101897364,#2AD57D
4607-5,1459887729221,48,further,target,227,48,50,1,2,distr1,252,83,50,3,1,distr2,97,45,50,2,3,17,62,71,true,-32.73592128299993,-35.104977677720186,#425DBD
4607-5,1459887736793,49,further,target,52,20,50,3,2,distr1,109,38,50,2,3,distr2,269,46,50,1,1,19,55,58,true,12.313229506513165,15.76021507213444,#999266
4607-5,1459887749192,50,closer,target,136,20,50,1,1,distr2,192,4,50,3,2,distr1,170,29,50,2,3,10,19,19,true,-14.386796006773025,13.893167409179943,#669974
4522-0,1459890037669,1,further,target,241,71,50,1,3,distr1,283,80,50,3,1,distr2,81,42,50,2,2,17,89,85,true,-34.421483037489914,-62.09799920689711,#2825DA
4522-0,1459890049983,2,closer,target,304,68,50,3,3,distr1,281,76,50,1,2,distr2,316,29,50,2,1,12,13,18,true,38.025117436010795,-56.37455493374283,#D629CB
4522-0,1459890061593,3,further,target,354,57,50,3,2,distr2,114,81,50,1,3,distr1,326,27,50,2,1,19,84,78,true,56.687748035991575,-5.958122406256245,#C83745
4522-0,1459890070033,4,closer,target,187,2,50,3,3,distr2,301,24,50,1,1,distr1,317,22,50,2,2,19,18,5,true,-1.9850923032826442,-0.24373868681029462,#7D8182
4522-0,1459890080117,5,equal,target,339,12,50,1,3,distr1,230,83,50,3,1,distr2,41,72,50,2,2,33,38,73,true,11.20296511796642,-4.300415394543609,#8F707B
4522-0,1459890092074,6,equal,target,96,99,50,2,1,distr2,195,50,50,3,3,distr1,46,20,50,1,2,35,53,33,true,-10.348317863497702,98.45766764145905,#66FE01
4522-0,1459890107068,7,equal,target,44,51,50,3,2,distr1,352,18,50,1,3,distr2,273,58,50,2,1,36,68,28,true,36.68632981727121,35.42757689340886,#C19E3E
4522-0,1459890117161,8,further,target,204,14,50,2,2,distr1,213,17,50,3,1,distr2,148,53,50,1,3,5,33,37,true,-12.789636406996411,-5.694313003061203,#6E8391
4522-0,1459890155225,9,closer,distr1,114,39,50,2,3,distr2,134,33,50,1,2,target,142,52,50,3,1,7,7,6,false,-15.86272907995621,35.628272848061435,#58B14E
4522-0,1459890172694,10,further,target,263,33,50,3,2,distr1,201,5,50,2,1,distr2,127,47,50,1,3,19,56,32,true,-4.021688332369856,-32.75402300416363,#7655AA
4522-0,1459890182213,11,equal,target,239,78,50,2,1,distr1,172,83,50,1,2,distr2,232,24,50,3,3,67,22,47,true,-40.17296984298425,-66.85904945476474,#1C1FE3
4522-0,1459890199215,12,closer,distr1,52,27,50,2,3,distr2,58,2,50,1,1,target,83,17,50,3,2,11,16,19,false,16.622859833792774,21.276290347381494,#A2995D
4522-0,1459890214649,13,further,distr1,133,66,50,1,2,distr2,39,63,50,2,3,target,143,94,50,3,1,8,43,39,false,-45.01189176412489,48.26934430686526,#2BD450
4522-0,1459890222533,14,equal,target,25,82,50,3,2,distr2,194,67,50,2,1,distr1,165,55,50,1,3,55,50,27,true,74.3172385370053,34.65469746273735,#E86E17
4522-0,1459890236070,15,closer,distr1,231,2,50,3,2,distr2,89,8,50,1,3,target,187,18,50,2,1,16,14,14,false,-1.2586407820996757,-1.5542919229139411,#7D7E82
4522-0,1459890246704,16,equal,distr2,353,64,50,2,2,target,163,69,50,1,3,distr1,306,6,50,3,1,44,77,26,false,63.522953705044614,-7.7996379779294225,#D12E41
4522-0,1459890257242,17,further,target,109,85,50,1,2,distr1,126,55,50,2,1,distr2,317,53,50,3,3,10,96,89,true,-27.673293128858315,80.36907892594193,#3BEC13
4522-0,1459890264928,18,equal,target,52,8,50,3,1,distr2,303,11,50,1,2,distr1,81,43,50,2,3,23,26,51,true,4.925291802605266,6.304086028853776,#8A8775
4522-0,1459890281199,19,closer,target,100,32,50,1,1,distr1,146,55,50,3,3,distr2,154,43,50,2,2,11,12,7,true,-5.55674168534177,31.513848096390657,#72A857
4522-0,1459890291185,20,equal,target,265,15,50,3,1,distr2,258,90,50,1,2,distr1,138,44,50,2,3,43,26,64,true,-1.3073361412148738,-14.942920471376183,#7C6C93
4522-0,1459890300673,21,closer,target,7,34,50,1,3,distr1,14,33,50,2,2,distr2,344,32,50,3,1,5,12,16,true,33.74656915580495,4.143557675775014,#AB5E54
4522-0,1459890310301,22,closer,target,277,27,50,1,2,distr1,314,24,50,2,1,distr2,310,92,50,3,3,9,19,17,true,3.2904722719389876,-26.798746094315693,#885DA2
4522-0,1459890319070,23,further,target,305,4,50,1,2,distr1,9,16,50,3,3,distr2,68,86,50,2,1,12,50,49,true,2.294305745404184,-3.276608177155967,#857A84
4522-0,1459890325864,24,further,target,254,75,50,2,3,distr1,242,28,50,1,2,distr2,71,89,50,3,1,16,102,78,true,-20.672801686274916,-72.09462719537392,#4D20DF
4522-0,1459890339699,25,further,target,133,95,50,1,2,distr2,320,42,50,3,3,distr1,125,50,50,2,1,14,92,82,true,-64.78984420593734,69.4786016538212,#06F93B
4522-0,1459890352525,26,closer,target,112,58,50,1,1,distr2,162,59,50,3,3,distr1,148,98,50,2,2,13,17,17,true,-21.7271824181229,53.77666356487367,#49C936
4522-0,1459890364113,27,equal,target,171,98,50,2,1,distr1,27,81,50,1,3,distr2,2,41,50,3,2,59,71,25,true,-96.7934573783235,15.330577573942636,#03FCD7
4522-0,1459890372634,28,closer,target,318,77,50,2,1,distr1,296,94,50,3,2,distr2,290,61,50,1,3,12,12,10,true,57.222151561759354,-51.52305668963208,#E21DA7
4522-0,1459890414348,29,closer,target,226,78,50,1,2,distr2,260,90,50,3,3,distr1,231,81,50,2,1,5,11,7,true,-54.18335289580179,-56.10850442641479,#1C4AE3
4522-0,1459890428674,30,equal,target,192,71,50,3,3,distr1,315,90,50,1,1,distr2,270,56,50,2,2,62,45,22,true,-69.44847965210019,-14.761730048060926,#25B6DA
4522-0,1459890439462,31,equal,target,266,41,50,2,1,distr1,10,11,50,3,3,distr2,135,33,50,1,2,30,52,36,true,-2.860015423509149,-40.900126060652795,#794BB4
4522-0,1459890472316,32,further,target,123,20,50,1,3,distr1,130,47,50,2,2,distr2,196,87,50,3,1,13,39,48,true,-10.892780700300541,16.773411358908483,#669969
4522-0,1459890480033,33,equal,target,288,65,50,1,1,distr2,149,85,50,2,2,distr1,107,3,50,3,3,34,64,35,true,20.08610463437157,-61.81867355918499,#B12DD2
4522-0,1459890487408,34,further,target,8,15,50,1,2,distr2,318,59,50,2,1,distr1,13,58,50,3,3,17,25,32,true,14.854021031123555,2.0875965144009814,#93716C
4522-0,1459890495133,35,equal,target,229,84,50,1,1,distr1,107,91,50,3,3,distr2,56,76,50,2,2,78,88,24,true,-55.10895843520261,-63.39560473871284,#143CEB
4522-0,1459890513543,36,further,target,346,53,50,2,2,distr1,347,34,50,3,3,distr2,201,73,50,1,1,7,53,47,true,51.425673492627816,-12.821860466782397,#C33C5B
4522-0,1459890524147,37,equal,target,352,29,50,1,1,distr2,35,91,50,2,2,distr1,162,2,50,3,3,28,37,33,true,28.71777399350554,-4.03601992784191,#A45B64
4522-0,1459890532631,38,closer,target,273,44,50,2,3,distr2,219,97,50,1,2,distr1,238,65,50,3,1,14,17,13,true,2.3027820746895338,-43.93969952920125,#8547B8
4522-0,1459890541348,39,equal,target,42,81,50,1,3,distr2,105,81,50,2,1,distr1,222,30,50,3,2,53,38,60,true,60.19473086366894,54.199579115067515,#E7A918
4522-0,1459890552790,40,closer,target,289,46,50,1,3,distr2,285,21,50,3,1,distr1,262,19,50,2,2,15,11,6,true,14.97613510502919,-43.49385447756858,#A545BA
4522-0,1459890570959,41,closer,target,1,60,50,1,2,distr1,7,99,50,3,3,distr2,7,49,50,2,1,12,5,13,true,59.99086170938347,1.0471443862370107,#CC3633
4522-0,1459890589245,42,equal,target,334,77,50,3,3,distr2,12,26,50,2,1,distr1,234,44,50,1,2,34,22,36,true,69.20714156503584,-33.75457830275899,#E21D72
4522-0,1459890597391,43,closer,target,171,8,50,1,2,distr2,92,18,50,2,3,distr1,109,6,50,3,1,7,15,10,true,-7.901506724761101,1.2514757203218478,#758A87
4522-0,1459890623444,44,closer,target,104,4,50,3,2,distr1,178,17,50,1,3,distr2,210,3,50,2,1,12,9,15,true,-0.9676875823986711,3.881182905103986,#7D857A
4522-0,1459890633578,45,further,target,311,39,50,2,1,distr1,266,43,50,3,2,distr2,85,29,50,1,3,15,65,70,true,25.586302130629775,-29.433673628688112,#B14E9F
4522-0,1459890665409,46,further,target,140,54,50,1,3,distr2,309,31,50,3,2,distr1,164,87,50,2,1,13,77,59,true,-41.366399928424805,34.71053092307313,#3BC469
4522-0,1459890686272,47,closer,target,63,85,50,1,1,distr2,81,62,50,3,2,distr1,51,61,50,2,3,15,13,18,true,38.58919247786148,75.73555455601127,#E1EC13
4522-0,1459890700736,48,further,target,222,76,50,2,2,distr2,85,49,50,3,1,distr1,220,64,50,1,3,5,69,66,true,-56.47900673628196,-50.85392608327322,#1F59E0
4522-0,1459890712998,49,further,target,54,41,50,1,3,distr2,178,79,50,3,1,distr1,66,54,50,2,2,9,36,35,true,24.099195343991397,33.16969676937285,#B4A94B
4522-0,1459890720648,50,further,target,115,4,50,1,1,distr2,71,82,50,2,3,distr1,235,12,50,3,2,19,37,56,true,-1.6904730469627973,3.6252311481466,#7B857A
7209-c,1459890831643,1,equal,target,260,67,50,3,2,distr2,348,24,50,2,3,distr1,233,3,50,1,1,30,31,21,true,-11.634427903684331,-65.98211945181794,#632AD5
7209-c,1459890855227,2,further,distr2,304,68,50,3,3,distr1,147,12,50,1,1,target,290,0,50,2,2,15,30,36,false,38.025117436010795,-56.37455493374283,#D629CB
7209-c,1459890885056,3,further,target,99,44,50,2,1,distr1,118,90,50,3,3,distr2,356,59,50,1,2,15,69,85,true,-6.883116461770156,43.45828698618606,#6FB847
7209-c,1459890970006,4,further,target,256,5,50,1,2,distr1,206,4,50,2,3,distr2,141,38,50,3,1,7,32,28,true,-1.2096094779983388,-4.851478631379982,#7D7986
7209-c,1459891009932,5,equal,target,229,24,50,2,3,distr2,308,63,50,1,1,distr1,125,32,50,3,2,44,27,81,true,-15.745416695772175,-18.113029925346524,#616C9E
7209-c,1459891038674,6,further,target,325,67,50,3,3,distr1,326,35,50,2,1,distr2,79,25,50,1,2,8,64,55,true,54.883186967362434,-38.429621235520116,#D52A8E
7209-c,1459891064660,7,further,target,234,96,50,3,1,distr1,231,35,50,2,2,distr2,303,78,50,1,3,17,27,28,true,-56.42738422007743,-77.66563145999494,#051EFA
7209-c,1459891143079,8,closer,target,37,30,50,2,1,distr2,18,37,50,1,2,distr1,31,49,50,3,3,9,15,13,true,23.959065301418786,18.05445069456145,#A68859
7209-c,1459891169830,9,further,target,102,37,50,1,2,distr2,352,55,50,3,1,distr1,101,67,50,2,3,12,67,78,true,-7.692732560257095,36.19146122715081,#6DAF50
7209-c,1459891194602,10,equal,target,111,99,50,1,3,distr1,291,27,50,2,1,distr2,86,20,50,3,2,88,29,54,true,-35.478427004984724,92.42446222322297,#27FE01
7209-c,1459891243798,11,equal,target,292,40,50,2,2,distr2,307,1,50,1,1,distr1,252,87,50,3,3,21,26,37,true,14.984263736636478,-37.0873541826715,#A54DB3
7209-c,1459891275381,12,further,distr2,52,8,50,2,1,distr1,233,28,50,3,3,target,235,9,50,1,2,13,21,34,false,4.925291802605266,6.304086028853776,#8A8775
7209-c,1459891323861,13,closer,target,286,22,50,2,3,distr1,329,28,50,1,1,distr2,298,73,50,3,2,10,16,19,true,6.064021827973987,-21.147757310643012,#8E639C
7209-c,1459891348003,14,closer,target,241,36,50,2,2,distr1,239,21,50,1,1,distr2,277,47,50,3,3,9,13,15,true,-17.453146328868126,-31.48630945701825,#5352AD
7209-c,1459891370139,15,equal,target,248,92,50,2,1,distr1,306,15,50,1,3,distr2,146,57,50,3,2,31,68,47,true,-34.46380659426393,-85.30091462014444,#290AF5
7209-c,1459891397095,16,closer,target,174,94,50,1,2,distr2,171,35,50,3,1,distr1,179,71,50,2,3,9,18,13,true,-93.48505816461768,9.82567554715945,#08F7DF
7209-c,1459891425309,17,equal,distr2,121,95,50,3,1,distr1,268,14,50,1,3,target,136,24,50,2,2,36,28,55,false,-48.92861711645516,81.43089356670068,#06F90A
7209-c,1459891492801,18,closer,target,131,82,50,3,3,distr2,145,55,50,1,2,distr1,102,90,50,2,1,5,12,16,true,-53.796840377221585,61.886185578267316,#17E83D
7209-c,1459891518363,19,equal,target,138,78,50,3,2,distr1,45,20,50,1,3,distr2,218,47,50,2,1,33,60,42,true,-57.965296387236734,52.19218729599095,#1CE358
7209-c,1459891546051,20,further,target,82,90,50,2,1,distr1,74,39,50,3,3,distr2,14,82,50,1,2,17,68,51,true,12.525579086405893,89.12412618674134,#9EF20D
7209-c,1459891574969,21,equal,distr1,253,19,50,3,3,distr2,55,23,50,2,1,target,245,74,50,1,2,23,68,45,false,-5.555062389732005,-18.169790363297672,#726798
7209-c,1459891601555,22,closer,target,88,20,50,2,3,distr1,58,48,50,1,1,distr2,105,50,50,3,2,18,16,18,true,0.6979899340500216,19.987816540381914,#819966
7209-c,1459891635225,23,further,target,217,45,50,3,2,distr2,68,55,50,1,1,distr1,255,51,50,2,3,19,64,84,true,-35.93859795212818,-27.081676041842176,#4672B9
7209-c,1459891677688,24,further,target,30,89,50,1,3,distr1,40,92,50,3,2,distr2,342,21,50,2,1,14,35,44,true,77.07626093681505,44.49999999999999,#F1800E
7209-c,1459891702365,25,equal,target,21,31,50,1,3,distr2,68,98,50,3,1,distr1,194,92,50,2,2,46,48,60,true,28.940993221413255,11.109406435904308,#A77458
7209-c,1459891730153,26,equal,target,194,97,50,1,1,distr2,116,38,50,3,3,distr1,286,37,50,2,2,50,48,78,true,-94.11868544877167,-23.46642387316775,#04C1FB
7209-c,1459891776719,27,closer,target,117,52,50,2,2,distr2,84,91,50,3,1,distr1,99,66,50,1,3,6,15,9,true,-23.60750598645643,46.332339257795134,#44C23D
7209-c,1459891872806,28,further,target,269,57,50,1,1,distr1,244,63,50,3,3,distr2,336,78,50,2,2,9,29,36,true,-0.9947871669251593,-56.9913186239143,#7D37C8
7209-c,1459891889864,29,equal,target,204,71,50,1,2,distr2,251,46,50,3,1,distr1,315,24,50,2,3,39,30,21,true,-64.86172749262467,-28.878301658381815,#2592DA
7209-c,1459891905086,30,equal,distr1,258,68,50,2,2,distr2,62,16,50,1,3,target,336,85,50,3,1,34,47,61,false,-14.137994975607665,-66.51403684989877,#5D29D6
7209-c,1459891936344,31,closer,target,300,40,50,3,1,distr1,333,80,50,2,3,distr2,295,21,50,1,2,17,9,19,true,20.000000000000004,-34.64101615137754,#B34DB2
7209-c,1459891972684,32,further,target,319,43,50,1,3,distr2,151,45,50,3,2,distr1,303,69,50,2,1,11,74,53,true,32.45251194957919,-28.210538246591817,#B64994
7209-c,1459891996549,33,further,target,157,63,50,1,1,distr1,145,16,50,2,2,distr2,46,57,50,3,3,19,34,29,true,-57.991805767503735,24.616061094824246,#2FD092
7209-c,1459892017805,34,equal,target,54,67,50,2,3,distr2,118,99,50,3,2,distr1,172,44,50,1,1,35,27,31,true,39.3816119035957,54.20413862312148,#D5C42A
7209-c,1459892041054,35,further,target,353,53,50,1,1,distr2,156,27,50,2,2,distr1,2,37,50,3,3,6,58,51,true,52.60494603699007,-6.459075200472803,#C33C4C
7209-c,1459892061742,36,equal,target,72,17,50,2,3,distr2,280,95,50,3,2,distr1,334,77,50,1,1,52,65,26,true,5.253288904374107,16.16796077701761,#8D956A
7209-c,1459892090334,37,closer,distr1,224,66,50,2,2,distr2,247,29,50,3,1,target,279,50,50,1,3,18,13,11,false,-47.47642682235097,-45.84745245029383,#2B58D4
7209-c,1459892115354,38,equal,target,314,89,50,1,3,distr1,274,64,50,2,1,distr2,12,71,50,3,2,21,37,45,true,61.824594970850754,-64.02124223013995,#F10EBC
7209-c,1459892149789,39,closer,distr2,59,43,50,1,3,distr1,72,47,50,2,2,target,87,27,50,3,1,11,14,6,false,22.14663722113233,36.85819393019083,#B6B449
7209-c,1459892209903,40,closer,distr1,292,33,50,2,2,distr2,317,27,50,1,3,target,290,21,50,3,1,6,6,8,false,12.362017582725095,-30.597067200703986,#9E55AA
7209-c,1459892237026,41,equal,target,105,64,50,3,1,distr2,7,88,50,1,3,distr1,347,2,50,2,2,38,75,30,true,-16.564418886561334,61.81925288250037,#57D12E
7209-c,1459892269112,42,closer,target,326,53,50,1,1,distr2,291,17,50,2,3,distr1,289,31,50,3,2,12,15,8,true,43.938991345417215,-29.637223883949567,#C33C89
7209-c,1459892287552,43,equal,target,7,23,50,3,3,distr1,266,69,50,2,2,distr2,61,90,50,1,1,35,53,96,true,22.828561487750406,2.802994898318392,#9D6962
7209-c,1459892319689,44,closer,target,273,10,50,2,1,distr2,345,34,50,1,2,distr1,301,47,50,3,3,19,18,19,true,0.5233595624294395,-9.986295347545738,#81738C
7209-c,1459892342825,45,closer,target,202,71,50,2,2,distr1,221,19,50,1,1,distr2,211,17,50,3,3,18,15,6,true,-65.83005367424191,-26.597068132529753,#2598DA
7209-c,1459892387423,46,further,distr2,345,77,50,1,1,target,70,70,50,3,2,distr1,121,94,50,2,3,16,72,92,false,74.37628862425827,-19.929066472894092,#E21D4E
7209-c,1459892431876,47,further,target,196,1,50,2,3,distr1,217,31,50,1,1,distr2,29,73,50,3,2,17,29,45,true,-0.9612616959383189,-0.275637355816999,#7E8081
7209-c,1459892473506,48,further,target,60,71,50,1,3,distr2,232,46,50,2,2,distr1,89,93,50,3,1,17,79,75,true,35.50000000000001,61.48780366869514,#DADA25
7209-c,1459892529115,49,closer,target,269,35,50,1,2,distr2,246,60,50,2,1,distr1,229,71,50,3,3,15,14,6,true,-0.6108342253049224,-34.99466933047369,#7E53AC
7209-c,1459892562524,50,closer,target,292,28,50,1,3,distr2,296,89,50,3,1,distr1,313,85,50,2,2,15,16,8,true,10.488984615645535,-25.961147927870048,#9A5CA3
3071-c,1459890981838,1,further,distr1,283,60,50,1,3,target,332,31,50,3,1,distr2,53,45,50,2,2,19,53,73,false,13.497063260631895,-58.462203887114114,#A133CC
3071-c,1459891015845,2,closer,target,187,59,50,2,1,distr2,185,85,50,1,3,distr1,171,38,50,3,2,12,9,16,true,-58.560222946838,-7.190291260903691,#34B9CB
3071-c,1459891050973,3,further,target,134,57,50,1,2,distr2,338,63,50,3,3,distr1,144,38,50,2,1,10,84,74,true,-39.59552711616285,41.00236861930311,#37C859
3071-c,1459891080382,4,equal,target,189,84,50,2,2,distr2,271,25,50,1,3,distr1,58,12,50,3,1,34,45,41,true,-82.96582060999157,-13.140495063379381,#14CAEB
3071-c,1459891110514,5,equal,target,300,78,50,3,2,distr1,231,79,50,2,1,distr2,184,61,50,1,3,27,48,49,true,39.00000000000001,-67.54998149518622,#E31CE3
3071-c,1459891151967,6,further,target,6,83,50,3,2,distr1,347,51,50,2,1,distr2,209,94,50,1,3,19,50,42,true,82.54531731556668,8.675862451215238,#E92B16
3071-c,1459891206293,7,closer,target,334,70,50,2,1,distr2,346,17,50,3,3,distr1,354,64,50,1,2,14,17,19,true,62.91558324094168,-30.685980275235444,#D92674
3071-c,1459891248064,8,closer,distr2,300,88,50,1,2,target,326,51,50,2,3,distr1,285,54,50,3,1,15,17,14,false,44.00000000000001,-76.2102355330306,#F00FF0
3071-c,1459891287706,9,equal,target,347,90,50,2,1,distr1,148,33,50,3,2,distr2,0,9,50,1,3,68,24,38,true,87.69330583067116,-20.24559489094788,#F20D3E
3071-c,1459891313346,10,further,target,78,49,50,2,2,distr2,241,66,50,3,3,distr1,97,71,50,1,1,10,91,78,true,10.187672850070213,47.92923243595647,#98BE41
3071-c,1459891357258,11,closer,target,145,14,50,2,1,distr2,37,14,50,1,3,distr1,146,7,50,3,2,7,19,15,true,-11.468128620045887,8.030070108914643,#6E917D
3071-c,1459891399644,12,equal,target,303,67,50,1,3,distr2,36,78,50,3,2,distr1,239,19,50,2,1,25,60,49,true,36.490815346006784,-56.19092805234342,#D52ACC
3071-c,1459891429132,13,closer,target,236,32,50,2,3,distr2,266,91,50,1,2,distr1,285,36,50,3,1,15,17,16,true,-17.89417291106389,-26.52920232176134,#575CA8
3071-c,1459891449188,14,closer,distr1,330,49,50,3,1,target,319,82,50,1,2,distr2,287,25,50,2,3,9,16,14,false,42.43524478543748,-24.50000000000002,#BE4180
3071-c,1459891487054,15,equal,distr2,168,14,50,1,1,distr1,98,54,50,3,3,target,2,26,50,2,2,57,40,28,false,-13.69406641027328,2.9107636714486302,#6E918A
3071-c,1459891517565,16,further,target,104,0,50,3,1,distr1,85,16,50,1,3,distr2,92,64,50,2,2,18,35,22,true,0,0,#808080
3071-c,1459891563135,17,further,target,108,94,50,1,3,distr2,60,52,50,3,1,distr1,137,44,50,2,2,19,22,23,true,-29.04759747124505,89.39931253174444,#38F708
3071-c,1459891576695,18,equal,target,183,66,50,2,3,distr2,66,76,50,1,2,distr1,330,76,50,3,1,72,41,79,true,-65.90954929380187,-3.454173112034275,#2BCBD4
3071-c,1459891610675,19,further,distr1,279,60,50,1,1,target,306,69,50,3,3,distr2,135,45,50,2,2,13,88,58,false,9.38606790241384,-59.261300435708264,#9633CC
3071-c,1459891644632,20,closer,target,304,53,50,2,2,distr2,325,73,50,1,3,distr1,292,70,50,3,1,6,10,15,true,29.63722388394959,-43.93899134541721,#C33CBA
3071-c,1459891697169,21,equal,target,320,27,50,2,2,distr1,218,39,50,1,3,distr2,21,9,50,3,1,27,23,26,true,20.683199964212402,-17.35526546153657,#A25D8B
3071-c,1459891735398,22,further,distr2,332,85,50,1,3,distr1,237,43,50,2,1,target,278,30,50,3,2,14,23,34,false,75.05054539300879,-39.905082836800716,#EC1378
3071-c,1459891763523,23,further,distr1,264,81,50,1,2,distr2,61,62,50,2,1,target,252,95,50,3,3,5,94,91,false,-8.466805524679922,-80.55627352483015,#6B18E7
3071-c,1459891789259,24,further,target,242,10,50,3,1,distr1,300,10,50,1,2,distr2,348,79,50,2,3,10,32,26,true,-4.6947156278589075,-8.82947592858927,#74738C
3071-c,1459891809683,25,closer,target,110,62,50,1,3,distr2,71,78,50,2,2,distr1,102,94,50,3,1,9,15,14,true,-21.20524888619146,58.26094248872632,#4BCF30
