,gameID,trialNum,condition,target,drawDuration,outcome,response,numStrokes,svgStringLength,svgStringLengthPerStroke,svgStringStd,Distractor1,Distractor2,Distractor3,pose
311,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,24,further,waiting,26.173999999999999,1,waiting,7,1187,169.57142857142858,133.95826337531631,robin,white,doberman,-1
312,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,25,closer,tomtit,21.923999999999999,1,tomtit,7,703,100.42857142857143,69.128983259777598,pigeon,nightingale,bluejay,-1
313,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,26,further,inlay,17.010000000000002,1,inlay,9,1017,113.0,78.021364595432019,sparrow,bluesedan,basset,-1
314,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,27,further,basset,0.0,1,basset,1,680,680.0,0.0,sparrow,bluesedan,inlay,-1
315,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,28,closer,bloodhound,36.758000000000003,1,bloodhound,6,3566,594.33333333333337,796.60020643286862,goldenretriever,pug,bullmastiff,-1
316,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,29,closer,pigeon,47.045999999999999,1,pigeon,9,2091,232.33333333333334,312.87555211475234,tomtit,nightingale,bluejay,-1
317,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,30,further,sparrow,3.2090000000000001,1,sparrow,3,711,237.0,278.6000717874997,bluesedan,inlay,basset,-1
318,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,31,closer,beetle,13.696999999999999,1,beetle,5,1088,217.59999999999999,269.77442428814487,brown,hatchback,bluesport,-1
319,4065-893e6d81-fff6-4c5d-aaa5-d86d3fe6cdcb,32,closer,squat,38.018000000000001,1,squat,13,1487,114.38461538461539,121.46385246492598,leather,knob,woven,-1
320,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,1,further,goldenretriever,18.472999999999999,1,goldenretriever,8,1035,129.375,61.637929678080525,nightingale,hatchback,straight,-1
321,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,2,further,hatchback,3.9510000000000001,1,hatchback,3,517,172.33333333333334,52.87931752795437,nightingale,straight,goldenretriever,-1
322,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,3,closer,pigeon,22.501000000000001,1,pigeon,10,1049,104.90000000000001,94.361485787369844,crow,tomtit,bluejay,-1
323,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,4,closer,weimaraner,32.951999999999998,0,bloodhound,14,2480,177.14285714285714,171.90647670955821,bloodhound,doberman,pug,-1
324,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,5,further,robin,0.0,1,robin,1,550,550.0,0.0,redsport,sling,chihuahua,-1
325,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,6,closer,knob,28.102,1,knob,9,1142,126.88888888888889,76.209425553601164,squat,woven,leather,-1
326,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,7,closer,crow,9.3089999999999993,1,crow,3,980,326.66666666666669,207.77605465714495,pigeon,tomtit,bluejay,-1
327,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,8,further,bluesedan,3.8730000000000002,1,bluesedan,3,670,223.33333333333334,54.481393357936639,cuckoo,waiting,basset,-1
328,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,9,closer,woven,4.6219999999999999,1,woven,3,807,269.0,317.49120722732886,knob,squat,leather,-1
329,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,10,further,nightingale,10.478,1,nightingale,6,863,143.83333333333334,110.58995835467563,hatchback,straight,goldenretriever,-1
330,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,11,closer,bluesport,5.3109999999999999,1,bluesport,3,961,320.33333333333331,317.96890134449035,redantique,brown,white,-1
331,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,12,closer,brown,23.693000000000001,1,brown,7,1517,216.71428571428572,181.34711332194973,redantique,white,bluesport,-1
332,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,13,further,sparrow,0.0,1,sparrow,1,655,655.0,0.0,beetle,inlay,bullmastiff,-1
333,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,14,closer,bloodhound,7.4589999999999996,1,bloodhound,4,927,231.75,265.76998984083963,weimaraner,doberman,pug,-1
334,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,15,closer,white,8.6229999999999993,1,white,3,687,229.0,109.27945827098522,redantique,brown,bluesport,-1
335,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,16,further,beetle,6.633,1,beetle,3,902,300.66666666666669,57.760040012297623,sparrow,inlay,bullmastiff,-1
336,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,17,further,basset,8.6270000000000007,1,basset,6,622,103.66666666666667,70.087247215326002,cuckoo,bluesedan,waiting,-1
337,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,18,further,inlay,13.045999999999999,1,inlay,9,714,79.333333333333329,102.31976022906493,sparrow,beetle,bullmastiff,-1
338,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,19,closer,redantique,16.262,1,redantique,6,963,160.5,112.29536945039186,brown,white,bluesport,-1
339,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,20,further,cuckoo,3.452,1,cuckoo,4,913,228.25,311.57051770024714,bluesedan,waiting,basset,-1
340,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,21,further,straight,14.231999999999999,1,straight,9,992,110.22222222222223,95.533330748752903,nightingale,hatchback,goldenretriever,-1
341,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,22,further,bullmastiff,12.792999999999999,1,bullmastiff,7,741,105.85714285714286,71.315052651553714,sparrow,beetle,inlay,-1
342,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,23,further,chihuahua,12.84,1,chihuahua,8,732,91.5,68.481749393542799,robin,redsport,sling,-1
343,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,24,closer,leather,16.581,1,leather,7,2028,289.71428571428572,334.45038679076123,knob,squat,woven,-1
344,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,25,further,redsport,4.4189999999999996,1,redsport,3,598,199.33333333333334,51.486783633170262,robin,sling,chihuahua,-1
345,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,26,further,waiting,13.871,1,waiting,7,713,101.85714285714286,69.949836253108813,cuckoo,bluesedan,basset,-1
346,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,27,closer,pug,33.768000000000001,1,pug,8,1935,241.875,267.31976989179083,weimaraner,bloodhound,doberman,-1
347,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,28,closer,tomtit,9.3970000000000002,1,tomtit,4,927,231.75,260.73298122792215,pigeon,crow,bluejay,-1
348,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,29,closer,bluejay,21.640999999999998,1,bluejay,9,1031,114.55555555555556,47.126569790797568,pigeon,crow,tomtit,-1
349,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,30,closer,squat,15.9,1,squat,7,760,108.57142857142857,93.167831883967253,knob,woven,leather,-1
350,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,31,further,sling,22.952999999999999,1,sling,10,783,78.299999999999997,59.106767802003858,robin,redsport,chihuahua,-1
351,8547-3ee185cb-84eb-48ad-b6ac-b89848df6c4b,32,closer,doberman,32.973999999999997,1,doberman,10,3904,390.39999999999998,779.789997371087,weimaraner,bloodhound,pug,-1
352,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,1,further,redsport,16.539999999999999,1,redsport,7,1334,190.57142857142858,207.83843803909477,crow,sling,weimaraner,-1
353,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,2,closer,bluesedan,54.540999999999997,1,bluesedan,9,3316,368.44444444444446,695.01352682457616,beetle,hatchback,bluesport,-1
354,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,3,closer,beetle,40.231000000000002,1,beetle,11,2447,222.45454545454547,159.11537474216263,bluesedan,hatchback,bluesport,-1
355,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,4,closer,bluesport,75.661000000000001,1,bluesport,18,2949,163.83333333333334,145.78570650863625,bluesedan,beetle,hatchback,-1
356,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,5,closer,tomtit,69.730000000000004,1,tomtit,17,3756,220.94117647058823,220.02098044029808,sparrow,nightingale,robin,-1
357,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,6,further,cuckoo,19.263000000000002,1,cuckoo,4,1748,437.0,396.26947901648947,redantique,knob,doberman,-1
358,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,7,closer,squat,55.006,1,squat,23,1934,84.086956521739125,45.299882947807554,woven,inlay,leather,-1
359,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,8,further,crow,36.564999999999998,1,crow,15,2316,154.40000000000001,218.75703417261812,redsport,sling,weimaraner,-1
360,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,9,closer,bloodhound,96.632000000000005,1,bloodhound,32,7847,245.21875,638.48819166718931,chihuahua,goldenretriever,basset,-1
361,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,10,further,bullmastiff,36.734999999999999,1,bullmastiff,8,3778,472.25,666.44481204372801,pigeon,white,straight,-1
362,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,11,further,bluejay,14.204000000000001,1,bluejay,15,1552,103.46666666666667,139.99612693055317,brown,waiting,pug,-1
363,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,12,further,knob,28.524999999999999,1,knob,9,1185,131.66666666666666,66.248689714505957,cuckoo,redantique,doberman,-1
364,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,13,further,redantique,37.904000000000003,1,redantique,11,2487,226.09090909090909,154.99938682896578,cuckoo,knob,doberman,-1
365,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,14,closer,leather,56.951000000000001,1,leather,17,3067,180.41176470588235,234.98036434199685,woven,inlay,squat,-1
366,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,15,further,straight,14.499000000000001,1,straight,9,970,107.77777777777777,163.10513158885371,pigeon,white,bullmastiff,-1
367,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,16,closer,basset,41.322000000000003,1,basset,8,1994,249.25,248.87434078265281,chihuahua,goldenretriever,bloodhound,-1
368,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,17,closer,inlay,66.685000000000002,1,inlay,28,8108,289.57142857142856,532.34806206435417,woven,squat,leather,-1
369,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,18,closer,hatchback,33.932000000000002,1,hatchback,13,1941,149.30769230769232,92.79289148452682,bluesedan,beetle,bluesport,-1
370,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,19,further,sling,20.716999999999999,1,sling,9,1422,158.0,163.08961408447266,crow,redsport,weimaraner,-1
371,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,20,further,pigeon,8.6630000000000003,1,pigeon,6,1285,214.16666666666666,258.38112461160074,white,straight,bullmastiff,-1
372,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,21,closer,robin,67.468999999999994,1,robin,38,4226,111.21052631578948,118.48232333064819,sparrow,nightingale,tomtit,-1
373,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,22,closer,nightingale,27.177,1,nightingale,13,1572,120.92307692307692,105.32109259012984,sparrow,robin,tomtit,-1
374,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,23,closer,chihuahua,60.521999999999998,1,chihuahua,15,2058,137.19999999999999,179.43845741646354,goldenretriever,basset,bloodhound,-1
375,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,24,further,brown,10.91,1,brown,6,1248,208.0,110.67369455596332,bluejay,waiting,pug,-1
376,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,25,closer,goldenretriever,53.450000000000003,1,goldenretriever,21,2421,115.28571428571429,278.83040465096906,chihuahua,basset,bloodhound,-1
377,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,26,closer,woven,29.733000000000001,1,woven,53,3927,74.094339622641513,59.902519602706043,inlay,squat,leather,-1
378,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,27,further,doberman,31.614000000000001,1,doberman,13,1767,135.92307692307693,72.727586067103374,cuckoo,redantique,knob,-1
379,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,28,further,weimaraner,23.277000000000001,1,weimaraner,7,1779,254.14285714285714,341.64870369239492,crow,redsport,sling,-1
380,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,29,further,waiting,18.675999999999998,1,waiting,7,1136,162.28571428571428,107.17770861746297,bluejay,brown,pug,-1
381,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,30,closer,sparrow,75.159000000000006,1,sparrow,22,2297,104.40909090909091,115.78140025335719,nightingale,robin,tomtit,-1
382,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,31,further,white,15.696999999999999,1,white,8,1024,128.0,40.626346131543755,pigeon,straight,bullmastiff,-1
383,5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd,32,further,pug,17.413,1,pug,5,1283,256.60000000000002,164.37712736265956,bluejay,brown,waiting,-1
384,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,1,closer,squat,13.852,1,squat,11,823,74.818181818181813,35.613629111793657,sling,waiting,straight,-1
385,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,2,closer,crow,15.339,0,robin,5,664,132.80000000000001,80.327828303770303,tomtit,robin,sparrow,-1
386,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,3,further,doberman,13.904,1,doberman,5,674,134.80000000000001,134.17063762239488,cuckoo,beetle,inlay,-1
387,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,4,further,inlay,5.0880000000000001,1,inlay,4,414,103.5,35.906127610757473,cuckoo,beetle,doberman,-1
388,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,5,further,redantique,4.4880000000000004,1,redantique,4,643,160.75,92.694053207312066,bluejay,woven,basset,-1
389,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,6,closer,sparrow,10.673999999999999,1,sparrow,7,1109,158.42857142857142,196.47890264268443,tomtit,crow,robin,-1
390,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,7,closer,tomtit,15.622999999999999,0,robin,8,1191,148.875,120.59170524957345,crow,robin,sparrow,-1
391,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,8,closer,goldenretriever,0.0,1,goldenretriever,1,748,748.0,0.0,bullmastiff,bloodhound,pug,-1
392,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,9,closer,redsport,0.0,1,redsport,1,732,732.0,0.0,white,hatchback,bluesport,-1
393,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,10,closer,straight,11.840999999999999,1,straight,10,1236,123.59999999999999,190.25467142753681,sling,waiting,squat,-1
394,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,11,further,weimaraner,9.5169999999999995,1,weimaraner,7,711,101.57142857142857,86.524739885450671,pigeon,brown,knob,-1
395,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,12,further,nightingale,7.7480000000000002,1,nightingale,9,839,93.222222222222229,119.90160575125086,bluesedan,leather,chihuahua,-1
396,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,13,further,knob,11.077999999999999,1,knob,7,648,92.571428571428569,67.122185267629959,pigeon,brown,weimaraner,-1
397,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,14,further,pigeon,6.5279999999999996,1,pigeon,7,765,109.28571428571429,115.6271276693373,brown,knob,weimaraner,-1
398,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,15,further,basset,7.1139999999999999,1,basset,9,787,87.444444444444443,58.876728304165042,bluejay,redantique,woven,-1
399,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,16,closer,pug,12.946999999999999,1,pug,8,787,98.375,69.740478740828848,bullmastiff,bloodhound,goldenretriever,-1
400,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,17,closer,hatchback,20.763999999999999,1,hatchback,7,1239,177.0,186.76646991822241,redsport,white,bluesport,-1
401,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,18,closer,bluesport,17.739000000000001,1,bluesport,10,1347,134.69999999999999,132.01215853094743,redsport,white,hatchback,-1
402,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,19,closer,bloodhound,2.0609999999999999,0,pug,5,454,90.799999999999997,64.904237149819423,bullmastiff,pug,goldenretriever,-1
403,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,20,closer,bullmastiff,2.5329999999999999,0,pug,5,451,90.200000000000003,76.085215383805021,bloodhound,pug,goldenretriever,-1
404,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,21,further,chihuahua,6.9370000000000003,1,chihuahua,8,809,101.125,84.581968379791206,nightingale,bluesedan,leather,-1
405,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,22,further,bluesedan,1.55,1,bluesedan,3,481,160.33333333333334,64.999145293525885,nightingale,leather,chihuahua,-1
406,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,23,further,woven,2.8290000000000002,1,woven,3,332,110.66666666666667,54.920144047719162,bluejay,redantique,basset,-1
407,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,24,closer,white,3.3530000000000002,0,redsport,4,472,118.0,83.300660261488929,redsport,hatchback,bluesport,-1
408,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,25,further,leather,4.0010000000000003,1,leather,4,450,112.5,66.274052237659347,nightingale,bluesedan,chihuahua,-1
409,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,26,further,cuckoo,8.3209999999999997,1,cuckoo,9,961,106.77777777777777,89.211082741723388,beetle,inlay,doberman,-1
410,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,27,closer,sling,6.5700000000000003,1,sling,10,757,75.700000000000003,88.777305658597243,waiting,straight,squat,-1
411,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,28,further,bluejay,5.9649999999999999,1,bluejay,6,694,115.66666666666667,90.228721714442031,redantique,woven,basset,-1
412,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,29,closer,robin,4.9370000000000003,1,robin,3,620,206.66666666666666,210.95391808533816,tomtit,crow,sparrow,-1
413,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,30,closer,waiting,13.776,1,waiting,14,1602,114.42857142857143,80.212854585884955,sling,straight,squat,-1
414,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,31,further,beetle,11.750999999999999,1,beetle,16,1480,92.5,47.062458499317692,cuckoo,inlay,doberman,-1
415,4196-e2f9bf3f-e1cf-4e54-8188-f5f3d07f171b,32,further,brown,2.2879999999999998,1,brown,4,755,188.75,172.92538130650456,pigeon,knob,weimaraner,-1
416,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,1,closer,nightingale,21.210000000000001,1,nightingale,5,601,120.2,50.590117612039606,tomtit,robin,sparrow,-1
417,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,2,further,knob,21.324000000000002,1,knob,5,668,133.59999999999999,79.055929568881808,cuckoo,beetle,basset,-1
418,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,3,further,waiting,33.853000000000002,1,waiting,6,878,146.33333333333334,118.31830890535169,crow,brown,pug,-1
419,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,4,further,cuckoo,39.363999999999997,1,cuckoo,7,1131,161.57142857142858,94.938863249472504,beetle,knob,basset,-1
420,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,5,further,beetle,31.542999999999999,1,beetle,9,1361,151.22222222222223,115.47849994963255,cuckoo,knob,basset,-1
421,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,6,closer,straight,18.870000000000001,1,straight,7,406,58.0,21.300570079560917,woven,sling,leather,-1
422,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,7,closer,bluesport,38.682000000000002,1,bluesport,7,1061,151.57142857142858,233.04619845053233,bluesedan,hatchback,redsport,-1
423,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,8,closer,sparrow,51.552999999999997,0,nightingale,16,1606,100.375,94.189884674523299,nightingale,tomtit,robin,-1
424,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,9,closer,woven,23.728999999999999,0,sling,4,1459,364.75,121.67862384165922,straight,sling,leather,-1
425,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,10,closer,sling,4.8730000000000002,1,sling,2,513,256.5,172.5,straight,woven,leather,-1
426,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,11,further,brown,21.658000000000001,1,brown,9,1006,111.77777777777777,38.763607726198771,crow,waiting,pug,-1
427,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,12,closer,bullmastiff,26.946000000000002,0,bloodhound,6,1476,246.0,275.29196622253011,chihuahua,weimaraner,bloodhound,-1
428,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,13,closer,bluesedan,22.303000000000001,0,hatchback,5,4463,892.60000000000002,798.87661124857073,bluesport,hatchback,redsport,-1
429,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,14,further,basset,5.8319999999999999,1,basset,3,1088,362.66666666666669,176.64339469362812,cuckoo,beetle,knob,-1
430,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,15,closer,redsport,15.472,1,redsport,6,1778,296.33333333333331,294.37372316307187,bluesedan,bluesport,hatchback,-1
431,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,16,further,bluejay,6.7089999999999996,1,bluejay,4,568,142.0,132.53301475481496,redantique,squat,doberman,-1
432,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,17,closer,robin,37.701000000000001,1,robin,15,2069,137.93333333333334,190.24176431291022,nightingale,tomtit,sparrow,-1
433,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,18,further,pug,32.368000000000002,1,pug,12,1061,88.416666666666671,59.057116891663064,crow,brown,waiting,-1
434,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,19,closer,weimaraner,18.992999999999999,1,weimaraner,7,815,116.42857142857143,69.331207450401536,bullmastiff,chihuahua,bloodhound,-1
435,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,20,further,crow,7.6900000000000004,1,crow,4,503,125.75,93.614568844811757,brown,waiting,pug,-1
436,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,21,closer,tomtit,46.168999999999997,0,sparrow,10,2099,209.90000000000001,146.55609847427027,nightingale,robin,sparrow,-1
437,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,22,further,inlay,17.606999999999999,1,inlay,8,861,107.625,103.32223562718724,pigeon,white,goldenretriever,-1
438,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,23,closer,bloodhound,18.244,1,bloodhound,3,2001,667.0,349.73990335676598,bullmastiff,chihuahua,weimaraner,-1
439,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,24,further,squat,14.092000000000001,1,squat,5,717,143.40000000000001,94.341083309446901,bluejay,redantique,doberman,-1
440,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,25,further,redantique,30.998000000000001,1,redantique,8,3316,414.5,552.15056823297755,bluejay,squat,doberman,-1
441,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,26,further,white,16.594999999999999,1,white,7,581,83.0,35.980153259421073,pigeon,inlay,goldenretriever,-1
442,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,27,further,doberman,2.5099999999999998,1,doberman,2,1292,646.0,509.0,bluejay,redantique,squat,-1
443,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,28,further,goldenretriever,16.699000000000002,1,goldenretriever,3,1240,413.33333333333331,217.81388589547936,pigeon,white,inlay,-1
444,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,29,closer,leather,20.379000000000001,0,sling,6,833,138.83333333333334,78.246228166105382,straight,woven,sling,-1
445,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,30,further,pigeon,13.43,1,pigeon,6,855,142.5,111.92668731510521,white,inlay,goldenretriever,-1
446,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,31,closer,hatchback,15.548,1,hatchback,6,1060,176.66666666666666,158.82030376777678,bluesedan,bluesport,redsport,-1
447,3175-9d2c7a95-0efd-49a5-aa90-91a036f1f684,32,closer,chihuahua,14.054,1,chihuahua,7,728,104.0,97.921251159140269,bullmastiff,weimaraner,bloodhound,-1
448,0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5,1,further,knob,18.356000000000002,1,knob,7,952,136.0,125.98185810436584,crow,redsport,goldenretriever,-1
449,0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5,2,further,crow,9.3040000000000003,1,crow,9,1332,148.0,250.27362803317669,redsport,knob,goldenretriever,-1
450,0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5,3,closer,straight,43.482999999999997,0,leather,11,2924,265.81818181818181,244.16232237882548,leather,squat,waiting,-1
451,0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5,4,closer,nightingale,34.171999999999997,1,nightingale,7,1034,147.71428571428572,96.361987593974135,pigeon,sparrow,bluejay,-1
452,0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5,5,further,goldenretriever,11.726000000000001,1,goldenretriever,5,960,192.0,142.50754365997614,crow,redsport,knob,-1
453,0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5,6,closer,brown,53.088999999999999,1,brown,13,1355,104.23076923076923,101.03324193715335,bluesedan,bluesport,hatchback,-1
454,0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5,7,further,weimaraner,17.596,1,weimaraner,9,1498,166.44444444444446,141.43872730001112,robin,white,woven,-1
455,0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5,8,closer,basset,19.390000000000001,1,basset,6,1162,193.66666666666666,118.1858235529494,bloodhound,doberman,pug,-1
456,0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5,9,closer,squat,24.724,1,squat,5,2103,420.60000000000002,568.52813474796483,leather,straight,waiting,-1
457,0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5,10,closer,doberman,14.615,1,doberman,5,1321,264.19999999999999,246.92784371147778,basset,bloodhound,pug,-1
458,0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5,11,further,bullmastiff,10.387,1,bullmastiff,5,1416,283.19999999999999,320.72941866938243,tomtit,redantique,sling,-1
459,0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5,12,closer,pug,32.759999999999998,1,pug,9,1796,199.55555555555554,182.76767955893629,basset,bloodhound,doberman,-1
460,0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5,13,closer,bluejay,13.27,1,bluejay,5,802,160.40000000000001,97.140310890999316,pigeon,nightingale,sparrow,-1
461,0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5,14,further,redantique,9.1489999999999991,1,redantique,5,991,198.19999999999999,203.68347993885021,tomtit,sling,bullmastiff,-1
462,0908-40a14e14-9e59-43de-ae50-ad55ac4cd6c5,15,further,redsport,17.295000000000002,1,redsport,9,1152,128.0,133.37416041597663,crow,knob,goldenretriever,-1
