gameid	time	trialNum	strokeNum	targetName	svg
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070232441	25	2	pug	M152.77774,51.04166c0,-16.93521 -19.82004,-17.35991 -22,-13c-0.6269,1.25381 -0.25081,4 1,4
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070234097	25	3	pug	M175.77774,51.04166c8.58222,0 30,-5.11157 30,5
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070257669	26	1	bluesedan	M218.77774,118.04166c0,-2.07863 0.86504,-19.71165 0,-20c-4.45114,-1.48371 -19.038,6.962 -24,2c-6.1106,-6.1106 -26.11246,-29.94377 -42,-22c-5.06198,2.53099 -9.11151,9.03717 -15,11c-2.19722,0.73241 -5.91872,-1.04064 -8,0c-0.84327,0.42164 -1.57836,1.15673 -2,2c-3.25022,6.50045 -2.12778,16.56389 -9,20c-15.68127,7.84064 -39.67093,3.66773 -57,8c-0.49403,0.12351 -8,1 -8,1c0,0 1.33333,0.66667 2,1c6.90467,3.45234 -1.00138,8.99723 2,15c0.17639,0.35278 16.28871,0.71129 17,0c14.2085,-14.2085 79.6603,-10 103,-10c2.33333,0 4.66667,0 7,0c9.24186,0 18.0345,-6 28,-6c2.1114,0 10,0.95925 10,-1c0,-0.33333 0,-0.66667 0,-1
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070259026	26	2	bluesedan	M210.77774,46.04166c0,7.48654 -23.69915,22.81512 -29,27c-15.79803,12.47213 -34.75515,23.75515 -49,38c-6.14784,6.14784 -12.83326,16.83326 -17,21c-3.86431,3.86431 -26.47382,18.76309 -22,21
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070260535	26	3	bluesedan	M62.77774,57.04166c8.30757,0 15.71768,0.28791 23,5c15.598,10.09282 29.75133,23.23623 45,34c8.73152,6.16342 23.58669,10.58669 31,18c8.83094,8.83094 12.73536,16.73536 19,23c4.24264,4.24264 12,0 18,0
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070266647	26	4	bluesedan	M79.77774,219.04166c0,-11.17516 27.20294,-21.40098 38,-25c5.88275,-1.96092 15.64977,1.67511 21,-1c6.48255,-3.24128 5.99408,-5.99408 10,-10c3.65717,-3.65717 57.46002,-4.53998 61,-1c3.16667,3.16667 -3.16667,15.83333 0,19c3.17827,3.17827 18.99253,-3.00747 21,-1c10.30986,10.30986 -19.90996,13.90996 -20,14c-12.65554,12.65554 -59.00157,5 -78,5c-10.39549,0 -20.51833,2 -31,2c-13.36765,0 -26.57594,1 -40,1c-2.91667,0 -2.91667,-3 0,-3
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070269375	26	5	bluesedan	M129.77774,210.04166c-14.69304,0 -46.92915,25.11898 -30,27c9.72186,1.08021 62.92733,-20 34,-20
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070271315	26	6	bluesedan	M187.77774,213.04166c0,19.45545 30.67548,24.94715 33,11c0.2192,-1.31519 1.26491,-3.57836 0,-4c-15.01216,-5.00405 -36.18282,-11 -52,-11c-0.33333,0 -0.7643,-0.2357 -1,0c-3.17267,3.17267 -5.73426,10 0,10
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070302306	27	1	redantique	M77.77774,147.04166c0,-17.89692 -5.24015,-58.27954 0,-74c0.49454,-1.48361 15.05055,3 18,3c11.9554,0 23.60815,-2 34,-2c2.09524,0 2,-2 2,-2c0,0 0,4.71154 0,5c0,6.87075 -5.77374,32.22626 -1,37c1.22881,1.22881 26.86719,-3 31,-3c32,0 64,0 96,0c4.6258,0 28.00835,-2.99165 31,0c0.95608,0.95608 -4,11.91266 -4,16c0,4.2858 2.71155,24.28845 0,27c-0.74482,0.74482 -64.67253,0 -66,0c-23.89249,0 -50.44597,-3.36486 -74,0c-13.98194,1.99742 -58.35411,16.64589 -70,5c-2.67633,-2.67633 0,-20.89496 0,-25
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070304264	27	2	redantique	M104.77774,160.04166c-10.47211,0 -34.06535,6.90198 -24,22c7.7627,11.64404 36.66524,-7.21888 40,-15c0.95593,-2.23049 4.30217,-6.23261 2,-7c-12.65759,-4.2192 -21,0.18075 -21,12
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070307349	27	3	redantique	M249.77774,157.04166c-11.03323,0 -45.40899,1.18203 -35,22c7.48885,14.9777 52.42814,-25 27,-25c-4.36075,0 -5.17314,1.44876 -9,4
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070325493	28	1	bluejay	M47.77774,144.04166c27.36487,0 106.90389,-19.90389 121,-34c6.34469,-6.34469 0.61073,-35.61073 4,-39c0.54188,-0.54188 3,2.38976 3,3c0,4.91389 23.33805,3.66903 28,6c9.01669,4.50834 11.04525,16.04525 16,21c1.80726,1.80726 22.87827,-0.75653 20,5c-1.90594,3.81188 -23.01366,-2 -24,-2
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070332386	28	2	bluejay	M45.77774,144.04166c-1.467,0 -13.67555,11.16223 -10,13c16.07118,8.03559 53.42396,-11 75,-11c1.09295,0 6.37154,0.62846 7,0c4.3375,-4.3375 -7.1459,10.8541 -4,14c0.6659,0.6659 36.81366,0 42,0c1.33333,0 3.40372,1.19257 4,0c2.01003,-4.02007 -2.8223,-8.8223 -5,-11
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070334537	28	3	bluejay	M154.77774,149.04166c0,10.15045 13,12.34963 13,19
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070335648	28	4	bluejay	M167.77774,168.04166c0,9.65013 1,19.9904 1,29
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070338232	28	5	bluejay	M158.77774,207.04166c1.73882,0 20,-22.40961 20,-5c0,3.33333 0,6.66667 0,10
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070340561	28	6	bluejay	M182.77774,157.04166c0,12.9329 7,22.68346 7,33c0,1.59775 0.41046,4 2,4
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070343999	28	7	bluejay	M188.77774,202.04166c0,-21.62761 12,-16.17664 12,5
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070346262	28	8	bluejay	M164.77774,158.04166c14.44232,0 40.98457,-3.96913 48,-18c3.67531,-7.35061 1,-22.59255 1,-31c0,-3.155 0,-18.38446 0,-15
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070365751	29	1	robin	M51.77774,161.04166c22.311,0 70.13469,-39.26937 79,-57c3.00635,-6.01269 17.35219,-11.80292 22,-18c17.47019,-23.29359 43.37848,-23.24303 55,0c1.66711,3.33422 19.42394,-2.57606 20,-2c6.81117,6.81117 -22.75454,4 -24,4c-0.31169,0 -4,0 -4,0c0,0 2.7973,1.7973 3,2c9.45242,9.45242 -2.43318,31.43318 -10,39c-10.22158,10.22158 -14.75783,7.25261 -29,12c-16.83034,5.61011 -35.05335,21.14075 -51,30c-6.00014,3.33341 -58.67394,7.88404 -63,5c-13.56987,-9.04658 -4.58733,-22 8,-22
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070367583	29	2	robin	M135.77774,157.04166c0,12.4135 -3,25.97755 -3,36
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070369123	29	3	robin	M124.77774,193.04166c7.66667,0 15.33333,0 23,0
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070370906	29	4	robin	M170.77774,141.04166c0,15.33382 1,31.03924 1,46c0,1.33333 -0.56667,2 1,2
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070374446	29	5	robin	M163.77774,189.04166c5,-11 9.7371,-22.12333 15,-33c0.59862,-1.23715 -0.23764,2.85646 -1,4c-1.44412,2.16617 -3.43795,3.91727 -5,6c-2.29372,3.05829 -8,23 -8,23c0,0 24.54816,0 24,0
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070397786	30	1	bluesport	M125.77774,160.04166c0,-22.90362 -22.89076,-39.78153 -31,-56c-0.35604,-0.71208 -5,-7 -5,-7c0,0 2.8,0 3,0c4.21637,0 9.01858,1.01858 12,4c0.1,0.1 1,2 1,2c0,0 0,-3.68831 0,-4c0,-6.28 0.82936,-8.82936 4,-12c1.33333,-1.33333 6.66667,1.33333 8,0c0.74536,-0.74536 0.41529,-2.12294 1,-3c1.30377,-1.95566 21.93509,0 25,0c1.96869,0 21.6668,-0.99961 22,0c3.38423,10.1527 9.97729,19.97729 17,27c3.01049,3.01049 -0.04871,20.90258 2,25c1.52929,3.05859 30.29192,35.14596 34,37c0.69643,0.34822 2.67517,4.32483 2,5c-6.02408,6.02408 -35.77246,2.04534 -45,6c-6.40342,2.74432 -16.88306,7.22077 -24,9c-0.63726,0.15932 -6.92139,5.15722 -8,3c-2.90846,-5.81693 2.06901,-15.79296 0,-22c-1.3231,-3.96929 -20.07181,-31 -21,-31
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070401005	30	2	bluesport	M140.77774,184.04166c0,-36.8879 -33.37956,3.62044 -18,19c0.80892,0.80892 6.52916,1 8,1c14.69819,0 9,-20.95792 9,-33
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070402898	30	3	bluesport	M94.77774,111.04166c0,-2.69087 -3.72317,-5.48211 -6,-7c-11.66185,-7.77457 -13.66479,18.00563 -11,26c2.98589,8.95767 17.22035,-1.83052 20,-6c3.12127,-4.6819 -3,-11.99779 -3,-13
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070405485	30	4	bluesport	M210.77774,181.04166c0,3.33333 0,6.66667 0,10c0,2.2397 1.0285,4.0285 2,5c11.74116,11.74116 9.57349,-20 1,-20
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070420219	31	1	beetle	M84.77774,147.04166c0,-20.13864 -45.62392,10.18804 -20,23c11.82624,5.91312 19.84736,-2.59297 23,-11c2.83607,-7.56285 -2,-22.7017 -2,-21
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070422561	31	2	beetle	M200.77774,136.04166c-6.44655,0 -7.35022,0.77155 -13,4c-32.1078,18.34732 18.35079,29.29842 27,12c7.81739,-15.63478 -30,-14.20601 -30,-11
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070431009	31	3	beetle	M220.77774,156.04166c0,-5.83559 -5.40548,-26.35137 -12,-28c-23.81507,-5.95377 -24.71116,4.71116 -36,16c-0.25499,0.25499 -8.65531,-1 -9,-1c-4.37035,0 -71.41039,0.58961 -73,-1c-1.5,-1.5 1.5,-7.5 0,-9c-0.99316,-0.99316 -17.2351,-2 -18,-2c-9.4177,0 -19.27658,-0.57447 -27,2c-3.5359,1.17863 -10.60053,17.39947 -14,14c-0.25708,-0.25708 -2.60886,-32.56455 -2,-35c5.97941,-23.91766 31.82895,-19.02413 39,-25c35.12015,-29.26679 127.93187,-37.03893 170,-13c8.09699,4.62685 4,46.6896 4,59c0,0.26008 0.27613,5.90796 0,6c-4.63296,1.54432 -30,0.02512 -30,-5
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070443476	32	1	hatchback	M108.77774,154.04166c-18.62646,0 -33,-10.24486 -33,15c0,1.65491 -1.17358,11.82642 0,13c18.73427,18.73427 42.63807,-20.36193 29,-34
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070446576	32	2	hatchback	M195.77774,157.04166c-42.1962,0 -24.00488,51.00244 4,37c39.35388,-19.67694 -19,-57.99497 -19,-27
6802-2344f3e8-d20a-418b-a5e8-5e37ea1a62f7	1493070452021	32	3	hatchback	M220.77774,180.04166c0,-17.40912 -16.66149,-47.00388 -38,-31c-2.42863,1.82147 -10.78777,8.57553 -12,11c-0.93941,1.87882 1.45052,7.54948 0,9c-2.844,2.844 -19.44231,-6.43162 -22,-7c-4.09009,-0.90891 -30.48838,1.51162 -34,-2c-5.51589,-5.51589 5.86639,-16.7112 -4,-20c-6.96561,-2.32187 -35.33809,-3.33096 -42,0c-1.69594,0.84797 -10.09909,10.80182 -11,9c-4.94615,-9.8923 2,-35.28746 2,-45c0,-0.51504 -0.64103,-6.35897 0,-7c14.52571,-14.52571 126.25327,-11.35621 145,-6c7.35012,2.10003 21.71017,14.75848 28,20c23.849,19.87417 5.98481,31.03039 0,43c-1.28958,2.57917 -1.68173,7.84087 -4,9c-0.6035,0.30175 -8,3 -8,3c0,0 5.33333,0 8,0
